id,race_id,finish_pos,horse_id,horse_name,weight,odds,time_sec,margin
1,202506010101,1,2022105247,ピッツァナポリ,460.0,2.5,72.2,0.0
2,202506010101,2,2022106581,グリューネベルグ,444.0,12.0,72.7,0.5
3,202506010101,3,2022107050,ロッキンミー,436.0,156.0,73.0,0.799999999999997
4,202506010101,4,2022103727,ルックアトミー,494.0,2.8,73.1,0.899999999999991
5,202506010101,5,2022100076,ダイチラポール,476.0,7.3,73.4,1.2
6,202506010101,6,2022101022,ジルクン,414.0,50.1,73.5,1.3
7,202506010101,7,2022106350,セイリオス,472.0,211.8,73.7,1.5
8,202506010101,8,2022100105,タッカーバリアント,466.0,8.4,73.7,1.5
9,202506010101,9,2022101692,コナベイション,460.0,11.6,73.8,1.59999999999999
10,202506010101,10,2022102964,チャンピオンリボン,422.0,196.9,74.0,1.8
11,202506010101,11,2022102642,ショウブダッシュ,432.0,231.3,74.2,2.0
12,202506010101,12,2022102984,ビスケットマリー,420.0,131.9,74.8,2.59999999999999
13,202506010101,13,2022101055,カツノトゥウェルヴ,470.0,73.0,75.0,2.8
14,202506010101,14,2022102350,ノアファースト,454.0,189.5,75.0,2.8
15,202506010101,15,2022107201,ニシノティターニア,424.0,75.8,75.2,3.0
16,202506010101,16,2022103312,キャプティバ,492.0,556.3,75.6,3.39999999999999
17,202506010102,1,2022105175,フィーリウス,492.0,7.3,116.1,0.0
18,202506010102,2,2022103708,ロンパイア,474.0,7.5,116.1,0.0
19,202506010102,3,2022102965,ブレトワルダ,496.0,8.2,116.2,0.100000000000009
20,202506010102,4,2022105548,プロスペクトパーク,504.0,7.8,116.5,0.400000000000006
21,202506010102,5,2022104310,アイオリア,520.0,2.3,117.4,1.30000000000001
22,202506010102,6,2022103592,ルシード,512.0,19.8,117.6,1.5
23,202506010102,7,2022106161,ギンガエクスプレス,532.0,179.8,117.7,1.60000000000001
24,202506010102,8,2022105358,バレアリックシー,480.0,121.2,117.7,1.60000000000001
25,202506010102,9,2022101042,シリウスライト,460.0,412.8,118.0,1.90000000000001
26,202506010102,10,2022104860,ヴィジブルライト,486.0,5.2,118.0,1.90000000000001
27,202506010102,11,2022101812,クラウンジュエル,478.0,336.5,118.1,2.0
28,202506010102,12,2022103702,アイスヴィレッジ,490.0,57.0,118.2,2.10000000000001
29,202506010102,13,2022104113,アタックスリー,456.0,468.3,120.3,4.2
30,202506010102,14,2022103790,レイラインシチー,466.0,59.1,120.9,4.80000000000001
31,202506010102,15,2022105592,ブレイクバウンズ,484.0,283.0,121.1,5.0
32,202506010102,16,2022104406,ジュンアベリアシノ,460.0,435.4,129.4,13.3
33,202506010103,1,2022106199,タマモトリノ,488.0,8.9,116.9,0.0
34,202506010103,2,2022104969,ホウオウサムレット,452.0,2.5,117.2,0.299999999999997
35,202506010103,3,2022102291,ヌンボラ,466.0,98.2,118.3,1.39999999999999
36,202506010103,4,2022105308,フローラルデザイン,452.0,24.2,118.6,1.69999999999999
37,202506010103,5,2022105347,ジロラータ,472.0,6.2,118.6,1.69999999999999
38,202506010103,6,2022105752,モリノハーバー,484.0,29.2,118.8,1.89999999999999
39,202506010103,7,2022106158,ニシノジョバンニ,548.0,44.2,118.9,2.0
40,202506010103,8,2022101767,アズユーライク,466.0,4.8,119.0,2.09999999999999
41,202506010103,9,2022101649,ウィンターサン,454.0,7.5,119.6,2.69999999999999
42,202506010103,10,2022101548,ヴァルトバーデン,484.0,114.0,119.9,3.0
43,202506010103,11,2022103464,ホロヨイマンゲツ,500.0,151.8,120.6,3.69999999999999
44,202506010103,12,2022106842,ゴールドパートナー,470.0,11.5,121.1,4.19999999999999
45,202506010103,13,2022105997,スイープビクトリー,444.0,147.2,121.4,4.5
46,202506010103,14,2022102672,ブルーラジカル,466.0,76.7,121.6,4.69999999999999
47,202506010103,15,2022106754,オンクラウドナイン,520.0,73.2,121.8,4.89999999999999
48,202506010103,16,2022100553,ニシノステディミキ,466.0,233.6,124.2,7.3
49,202506010104,1,2021100162,ロードブレイズ,506.0,5.7,156.0,0.0
50,202506010104,2,2021106797,コスモジンバック,484.0,17.0,156.0,0.0
51,202506010104,3,2019105314,トゥザヒロイン,540.0,50.2,156.8,0.800000000000011
52,202506010104,4,2021104574,ジーティーアグリム,544.0,218.0,156.9,0.900000000000006
53,202506010104,5,2021103017,オウケンシルヴァー,500.0,25.6,156.9,0.900000000000006
54,202506010104,6,2020104479,トゥルース,516.0,123.8,156.9,0.900000000000006
55,202506010104,7,2021101356,マコタイガ,516.0,7.9,157.0,1.0
56,202506010104,8,2021106180,シーリュウシー,504.0,1.8,157.3,1.30000000000001
57,202506010104,9,2020103453,ダノンペドロ,478.0,13.7,157.5,1.5
58,202506010104,10,2021102969,パッカパッカブー,494.0,49.9,157.9,1.90000000000001
59,202506010104,11,2021100761,アスプリージャ,480.0,21.4,158.0,2.0
60,202506010104,12,2021104961,サトノレイズ,474.0,10.3,158.3,2.30000000000001
61,202506010104,13,2020103118,ブレイヴアロウ,502.0,75.0,158.5,2.5
62,202506010104,14,2018101497,デリシュレーヌ,498.0,95.1,158.8,2.80000000000001
63,202506010104,15,2021101927,トゥラムプラッツ,490.0,354.8,159.6,3.59999999999999
64,202506010104,16,2020100307,オブシディアン,534.0,126.8,160.8,4.80000000000001
65,202506010105,1,2022107186,フィールドノート,450.0,7.2,94.3,0.0
66,202506010105,2,2022104560,ルトンワージ,446.0,5.1,94.4,0.100000000000009
67,202506010105,3,2022102400,エンゲルシュピール,448.0,12.3,94.6,0.299999999999997
68,202506010105,4,2022101730,ガジュノリホワイト,454.0,9.0,94.6,0.299999999999997
69,202506010105,5,2022106829,マイネルレクエルド,472.0,21.4,95.1,0.799999999999997
70,202506010105,6,2022103639,カーヌスティ,496.0,7.4,95.3,1.0
71,202506010105,7,2022106423,エメラルドラグーン,472.0,576.2,95.4,1.10000000000001
72,202506010105,8,2022100677,ニシノコイネガイ,432.0,230.5,95.4,1.10000000000001
73,202506010105,9,2022100400,ニシノコイブミ,428.0,2.2,95.4,1.10000000000001
74,202506010105,10,2022101064,シベリアンデネブ,490.0,126.3,95.5,1.2
75,202506010105,11,2022106676,キャピタルプレイン,446.0,13.9,95.7,1.40000000000001
76,202506010105,12,2022100256,フレンドシルバー,460.0,356.1,95.9,1.60000000000001
77,202506010105,13,2022102679,メロンパンマニア,466.0,293.4,96.1,1.8
78,202506010105,14,2022102857,ゼンブママノセイ,400.0,140.8,96.4,2.10000000000001
79,202506010105,15,2022103411,エンジェライト,386.0,528.4,96.5,2.2
80,202506010105,16,2022107067,タギマサダス,410.0,313.8,97.4,3.10000000000001
81,202506010106,1,2022105118,ノクターン,474.0,2.0,121.9,0.0
82,202506010106,2,2022102918,ラッキーロジータ,478.0,10.3,122.3,0.399999999999991
83,202506010106,3,2022105668,トーセンリバーブ,466.0,114.7,122.4,0.5
84,202506010106,4,2022105822,ヴォイスオブゼウス,468.0,35.6,122.4,0.5
85,202506010106,5,2022101455,ピュルテ,428.0,58.1,122.7,0.799999999999997
86,202506010106,6,2022106120,ミクニインスパイア,512.0,13.9,122.7,0.799999999999997
87,202506010106,7,2022107362,ミスターボビー,462.0,28.5,123.3,1.39999999999999
88,202506010106,8,2022103441,レイーナアスール,476.0,57.3,123.4,1.5
89,202506010106,9,2022102221,ニシノイッキサス,446.0,40.3,124.0,2.09999999999999
90,202506010106,10,2022103510,キングズトゥルー,452.0,14.4,124.5,2.59999999999999
91,202506010106,11,2022105085,カレラエンブレマ,518.0,6.3,124.5,2.59999999999999
92,202506010106,12,2022103314,ダブルドラゴン,520.0,167.9,124.8,2.89999999999999
93,202506010106,13,2022106403,エリジブル,490.0,16.6,124.9,3.0
94,202506010106,14,2022103847,ポートタウランガ,474.0,225.5,125.0,3.09999999999999
95,202506010106,15,2022106331,ボスポラス,452.0,98.5,125.2,3.3
96,202506010106,16,2022105408,パブリックスフィア,458.0,35.1,125.3,3.39999999999999
97,202506010106,17,2022101726,オーロプロサングエ,486.0,31.9,126.5,4.59999999999999
98,202506010106,,2022105713,アミドゥクール,522.0,11.2,,
99,202506010107,1,2019100620,アンブロジアーナ,432.0,30.8,115.0,0.0
100,202506010107,2,2021100886,ビップレーヌ,474.0,7.9,115.0,0.0
101,202506010107,3,2021101219,マフィン,414.0,65.5,115.1,0.0999999999999943
102,202506010107,4,2021107166,イラーナ,434.0,5.7,115.2,0.200000000000003
103,202506010107,5,2020103676,ミラクルキャッツ,462.0,3.2,115.4,0.400000000000006
104,202506010107,6,2019105457,ラジエル,452.0,31.1,115.5,0.5
105,202506010107,7,2020100652,ヒラリーステップ,492.0,12.5,115.6,0.599999999999994
106,202506010107,8,2021105123,グランコネクシオン,436.0,25.9,115.7,0.700000000000003
107,202506010107,9,2020101709,アステロイドメア,502.0,5.2,115.7,0.700000000000003
108,202506010107,10,2020104778,チャイボーグ,504.0,270.6,115.9,0.900000000000006
109,202506010107,11,2020103375,オランジー,460.0,145.0,115.9,0.900000000000006
110,202506010107,12,2020101077,ヤエベニシダレ,466.0,36.9,116.1,1.09999999999999
111,202506010107,13,2021105386,レシェルドランジュ,456.0,31.3,116.5,1.5
112,202506010107,14,2020103225,アルヴィエンヌ,480.0,8.1,116.8,1.8
113,202506010107,15,2021104899,ドリームクルーズ,490.0,17.7,117.1,2.09999999999999
114,202506010107,16,2020101550,ファイブセンス,462.0,105.1,118.0,3.0
115,202506010108,1,2021101576,レオテミス,490.0,4.2,67.1,0.0
116,202506010108,2,2019102747,マキアージュ,458.0,12.2,67.5,0.400000000000006
117,202506010108,3,2021101654,トーラスシャイン,474.0,6.7,67.9,0.800000000000011
118,202506010108,4,2021103005,ヒラボクミニー,472.0,7.4,68.0,0.900000000000006
119,202506010108,5,2020100656,ダークンストーミー,454.0,313.3,68.0,0.900000000000006
120,202506010108,6,2019103193,トリップトゥムーン,460.0,273.2,68.2,1.10000000000001
121,202506010108,7,2021105888,スティールブルー,440.0,2.9,68.2,1.10000000000001
122,202506010108,8,2021102914,モズトキキ,552.0,11.0,68.2,1.10000000000001
123,202506010108,9,2018103485,ジャガード,426.0,126.5,68.4,1.30000000000001
124,202506010108,10,2021110021,スピリットガイド,526.0,13.6,68.5,1.40000000000001
125,202506010108,11,2019103806,ベルウッドブラボー,470.0,47.6,68.6,1.5
126,202506010108,12,2020102563,ルカン,410.0,103.7,68.6,1.5
127,202506010108,13,2018106145,アコルダール,464.0,87.1,68.7,1.60000000000001
128,202506010108,14,2019104356,ディオアステリア,488.0,43.5,68.8,1.7
129,202506010108,15,2021105605,アイルドリアン,498.0,16.1,69.1,2.0
130,202506010108,16,2019106707,クインズコスモス,452.0,140.0,69.7,2.60000000000001
131,202506010109,1,2021107001,ピュアキアン,508.0,13.8,112.6,0.0
132,202506010109,2,2019106414,アスクビックスター,480.0,118.7,112.7,0.100000000000009
133,202506010109,3,2021102078,ジョージテソーロ,480.0,21.7,112.9,0.300000000000011
134,202506010109,4,2019105185,スノーグレース,486.0,39.1,112.9,0.300000000000011
135,202506010109,5,2021102236,テーオーパスワード,490.0,3.0,113.0,0.400000000000006
136,202506010109,6,2021105360,ロジアデレード,506.0,5.8,113.3,0.700000000000003
137,202506010109,7,2020100761,マンマリアーレ,476.0,4.7,113.4,0.800000000000011
138,202506010109,8,2018104646,オンザライン,466.0,34.7,113.4,0.800000000000011
139,202506010109,9,2019104056,トップオブジェラス,550.0,26.1,113.6,1.0
140,202506010109,10,2019105996,ベンテイガ,522.0,367.4,113.7,1.10000000000001
141,202506010109,11,2021104844,グロッシェン,478.0,4.3,113.7,1.10000000000001
142,202506010109,12,2020105198,ウインスノーライト,486.0,29.7,113.7,1.10000000000001
143,202506010109,13,2020104793,サンライズグルーヴ,526.0,27.2,113.8,1.2
144,202506010109,14,2019104044,メイショウカゲカツ,508.0,173.0,114.3,1.7
145,202506010109,15,2020102818,メイクザビート,494.0,90.8,114.7,2.10000000000001
146,202506010109,16,2020106953,ダスク,450.0,156.8,115.8,3.2
147,202506010110,1,2022105836,ファンダム,470.0,1.8,93.5,0.0
148,202506010110,2,2022105830,モンドデラモーレ,484.0,5.5,93.6,0.0999999999999943
149,202506010110,3,2022105108,モンテシート,496.0,61.9,94.0,0.5
150,202506010110,4,2022107182,ディオデルマーレ,508.0,11.4,94.2,0.700000000000003
151,202506010110,5,2022110114,シンフォーエバー,504.0,5.8,94.2,0.700000000000003
152,202506010110,6,2022104734,ワース,496.0,8.9,94.4,0.900000000000006
153,202506010110,7,2022105051,ビッキーファースト,486.0,141.1,94.6,1.09999999999999
154,202506010110,8,2022102920,ギフテッド,458.0,28.3,94.6,1.09999999999999
155,202506010110,9,2022106772,バセリーナ,452.0,307.0,94.7,1.2
156,202506010110,10,2022107106,デリュージョン,462.0,97.5,94.8,1.3
157,202506010110,11,2022104929,バニーラビット,492.0,55.7,94.9,1.40000000000001
158,202506010110,12,2022104796,メルキオル,482.0,39.7,95.0,1.5
159,202506010110,13,2022102709,ニシノルアノーヴァ,482.0,184.2,95.2,1.7
160,202506010110,14,2022103478,アリオーンスマイル,446.0,400.0,95.3,1.8
161,202506010110,15,2022100460,スマッシュアウト,438.0,25.3,95.5,2.0
162,202506010111,1,2019105252,アルナシーム,452.0,8.4,118.1,0.0
163,202506010111,2,2020105749,マイネルモーント,466.0,10.2,118.3,0.200000000000003
164,202506010111,3,2019104658,ボーンディスウェイ,498.0,16.5,118.4,0.300000000000011
165,202506010111,4,2021105799,クリスマスパレード,460.0,4.4,118.5,0.400000000000006
166,202506010111,5,2019103586,ギャラクシーナイト,512.0,88.4,118.5,0.400000000000006
167,202506010111,6,2019105065,パラレルヴィジョン,492.0,11.3,118.5,0.400000000000006
168,202506010111,7,2019105239,ショウナンアデイブ,510.0,19.6,118.6,0.5
169,202506010111,8,2017110138,エアファンディタ,470.0,26.0,118.7,0.600000000000009
170,202506010111,9,2020103941,ホウオウビスケッツ,506.0,4.6,118.8,0.700000000000003
171,202506010111,10,2019101782,ラーグルフ,496.0,42.5,118.9,0.800000000000011
172,202506010111,11,2019102628,セイウンプラチナ,512.0,120.5,118.9,0.800000000000011
173,202506010111,12,2020101608,シンリョクカ,466.0,7.8,118.9,0.800000000000011
174,202506010111,13,2016106606,カラテ,546.0,64.8,119.1,1.0
175,202506010111,14,2020103331,ジェイパームス,510.0,29.8,119.1,1.0
176,202506010111,15,2019103823,リカンカブール,496.0,8.5,119.5,1.40000000000001
177,202506010111,16,2017105214,アドマイヤビルゴ,444.0,244.5,120.3,2.2
178,202506010111,17,2018105147,ディオスバリエンテ,482.0,73.5,120.9,2.80000000000001
179,202506010111,18,2017102897,カレンシュトラウス,528.0,258.7,121.0,2.90000000000001
180,202506010112,1,2021103061,ムーム,456.0,7.3,71.0,0.0
181,202506010112,2,2021101237,シャカシャカシー,532.0,3.3,71.0,0.0
182,202506010112,3,2020103876,モンドプリューム,504.0,5.8,71.5,0.5
183,202506010112,4,2019106808,ウィンダミア,460.0,3.2,71.8,0.799999999999997
184,202506010112,5,2017101571,サイヤダンサー,474.0,102.5,71.8,0.799999999999997
185,202506010112,6,2019102552,ジューンポンポン,494.0,90.8,71.9,0.900000000000006
186,202506010112,7,2021107259,レヴィテーション,438.0,39.9,72.0,1.0
187,202506010112,8,2021105571,フォルクスリート,496.0,7.3,72.1,1.09999999999999
188,202506010112,9,2019103692,トウカイファクター,472.0,15.6,72.1,1.09999999999999
189,202506010112,10,2018110134,ニルアドミラリ,564.0,143.0,72.2,1.2
190,202506010112,11,2019102736,イルザ,462.0,23.0,72.2,1.2
191,202506010112,12,2018106613,プルスウルトラ,548.0,261.8,72.5,1.5
192,202506010112,13,2019102321,キングクー,532.0,43.0,72.6,1.59999999999999
193,202506010112,14,2019106730,マイアミュレット,492.0,252.6,72.6,1.59999999999999
194,202506010112,15,2019102421,グリーンライズ,450.0,282.4,72.6,1.59999999999999
195,202506010112,16,2019101673,リッキーヤスオカ,500.0,177.6,73.3,2.3
196,202507010101,1,2022103941,ルヴァンユニベール,528.0,5.3,114.8,0.0
197,202507010101,2,2022105741,リッター,518.0,3.2,115.1,0.299999999999997
198,202507010101,3,2022110117,チュウワチーフ,478.0,2.8,115.2,0.400000000000006
199,202507010101,4,2022102929,ザハント,494.0,5.6,116.3,1.5
200,202507010101,5,2022103587,ミラクルブルー,482.0,18.3,116.4,1.60000000000001
201,202507010101,6,2022101273,シャドーストライク,488.0,95.9,116.4,1.60000000000001
202,202507010101,7,2022103202,ライジングショット,520.0,10.6,116.5,1.7
203,202507010101,8,2022103946,スマートクラビ,486.0,55.0,116.8,2.0
204,202507010101,9,2022100897,チョウハチ,450.0,457.6,116.9,2.10000000000001
205,202507010101,10,2022100882,ホワイトアッシュ,494.0,314.3,117.2,2.40000000000001
206,202507010101,11,2022107369,アラック,448.0,154.3,117.2,2.40000000000001
207,202507010101,12,2022110087,ララアヴリル,484.0,125.7,117.5,2.7
208,202507010101,13,2022103651,ツーエムクロノス,504.0,36.3,117.7,2.90000000000001
209,202507010101,14,2022102037,ルクスメンデス,476.0,313.8,117.7,2.90000000000001
210,202507010101,15,2022101817,オオイリブクロ,420.0,153.3,118.8,4.0
211,202507010101,16,2022103147,タイキクロニクル,482.0,120.1,119.9,5.10000000000001
212,202507010102,1,2022102052,セルズパワー,468.0,4.9,86.1,0.0
213,202507010102,2,2022100613,ロードフロイデ,452.0,4.5,86.3,0.200000000000003
214,202507010102,3,2022104944,シュネーグロッケン,484.0,12.6,86.3,0.200000000000003
215,202507010102,4,2022102552,メイショウセオト,470.0,55.0,86.8,0.700000000000003
216,202507010102,5,2022106016,ブライアーヒル,472.0,90.3,86.8,0.700000000000003
217,202507010102,6,2022104404,タイセイバンクール,450.0,4.7,87.1,1.0
218,202507010102,7,2022107255,ナムラフィクサー,438.0,60.6,87.1,1.0
219,202507010102,8,2022104420,ワイドメテオール,440.0,30.3,87.2,1.10000000000001
220,202507010102,9,2022102734,スマートテンペスト,478.0,6.0,87.4,1.30000000000001
221,202507010102,10,2022101017,ユアマイスター,428.0,156.2,87.5,1.40000000000001
222,202507010102,11,2022103627,オーウェンズバレー,498.0,16.3,88.0,1.90000000000001
223,202507010102,12,2022104070,ニシノエンデヴァー,464.0,250.8,88.1,2.0
224,202507010102,13,2022105497,ピュアコレクション,444.0,68.1,88.2,2.10000000000001
225,202507010102,14,2022105430,グローサートラウム,486.0,29.1,88.3,2.2
226,202507010102,15,2022103634,メイショウサトノヒ,508.0,6.8,88.4,2.30000000000001
227,202507010102,16,2022107346,エニーサンダー,442.0,48.4,89.1,3.0
228,202507010103,1,2022106925,ハグ,510.0,1.5,122.2,0.0
229,202507010103,2,2022105006,アメリカンバー,500.0,7.0,122.2,0.0
230,202507010103,3,2022104740,コズミックダンサー,480.0,26.8,122.2,0.0
231,202507010103,4,2022107133,タガノマルアフ,494.0,148.5,122.7,0.5
232,202507010103,5,2022100219,ウィスパーボイス,480.0,251.5,122.8,0.599999999999994
233,202507010103,6,2022105739,カルテシウス,480.0,4.5,122.8,0.599999999999994
234,202507010103,7,2022102223,サイモンシュバリエ,484.0,47.2,122.9,0.700000000000003
235,202507010103,8,2022105839,アスクデッドヒート,488.0,52.1,123.3,1.09999999999999
236,202507010103,9,2022105321,ハウリングウィンド,506.0,79.5,123.3,1.09999999999999
237,202507010103,10,2022101504,パーフェクト,500.0,105.8,123.7,1.5
238,202507010103,11,2022104148,テクノグルーヴ,484.0,26.3,123.8,1.59999999999999
239,202507010103,12,2022101097,ディープカインズ,432.0,179.7,124.2,2.0
240,202507010103,13,2022103814,セイノスケ,452.0,393.3,124.7,2.5
241,202507010103,14,2022106629,ガンナール,484.0,19.2,125.1,2.89999999999999
242,202507010103,15,2022101654,エッグハント,492.0,179.4,125.2,3.0
243,202507010103,16,2022106248,ピコビジュー,510.0,48.1,125.2,3.0
244,202507010104,1,2022104742,ソルナシエンテ,506.0,4.4,115.0,0.0
245,202507010104,2,2022102397,ビービーバザーク,488.0,6.4,115.5,0.5
246,202507010104,3,2022103680,ラファル,510.0,3.1,115.8,0.799999999999997
247,202507010104,4,2022103367,エイシンアニーモ,492.0,14.7,115.8,0.799999999999997
248,202507010104,5,2022104640,ルシタニア,474.0,34.0,116.0,1.0
249,202507010104,6,2022103686,テスティモーネ,512.0,40.1,116.3,1.3
250,202507010104,7,2022102959,ペルティナクス,522.0,17.9,117.2,2.2
251,202507010104,8,2022104189,ステイトゥルー,460.0,54.1,117.7,2.7
252,202507010104,9,2022105013,カーボナード,456.0,38.4,118.2,3.2
253,202507010104,10,2022103459,ダノンポセイドン,508.0,15.2,118.2,3.2
254,202507010104,11,2022103290,リアルスター,540.0,5.1,118.3,3.3
255,202507010104,12,2022100980,フガート,506.0,25.3,118.9,3.90000000000001
256,202507010104,13,2022102583,ワンダーティコ,470.0,226.3,119.0,4.0
257,202507010104,14,2022101785,テーオーウィルソン,538.0,83.7,119.5,4.5
258,202507010104,15,2022100329,テイエムタワードン,528.0,185.8,119.9,4.90000000000001
259,202507010104,16,2022101935,カシノエイサップ,490.0,150.1,123.6,8.59999999999999
260,202507010105,1,2022101193,ジーティーアダマン,502.0,4.6,121.7,0.0
261,202507010105,2,2022105144,リバーバレイト,462.0,3.1,122.0,0.299999999999997
262,202507010105,3,2022107282,レクスノヴァス,486.0,6.2,122.2,0.5
263,202507010105,4,2022104397,トッピボーン,464.0,29.2,122.3,0.599999999999994
264,202507010105,5,2022100971,ブラックダイヤ,440.0,40.9,122.3,0.599999999999994
265,202507010105,6,2022101605,サミダレナイツ,486.0,33.3,122.9,1.2
266,202507010105,7,2022104599,アレグリーニ,462.0,32.4,123.0,1.3
267,202507010105,8,2022103207,ミュージシャン,478.0,35.6,123.1,1.39999999999999
268,202507010105,9,2022103586,オラリオン,478.0,53.1,123.1,1.39999999999999
269,202507010105,10,2022105574,ルージュラティーナ,490.0,7.1,123.2,1.5
270,202507010105,11,2022105049,ソルデマジョ,530.0,15.4,123.5,1.8
271,202507010105,12,2022100525,オゴオゴ,468.0,181.7,123.7,2.0
272,202507010105,13,2022104816,トロピカルレイン,482.0,11.6,124.1,2.39999999999999
273,202507010105,14,2022104823,アインホルン,456.0,14.8,124.3,2.59999999999999
274,202507010105,15,2022106185,ラグナトーレ,464.0,97.4,124.5,2.8
275,202507010105,16,2022102947,グレートジーンズ,462.0,130.4,124.6,2.89999999999999
276,202507010105,17,2022105025,アラマンダ,422.0,89.5,124.7,3.0
277,202507010105,18,2022101774,ビッグビート,490.0,296.5,128.1,6.39999999999999
278,202507010106,1,2021106993,サクソンジェンヌ,458.0,1.7,113.0,0.0
279,202507010106,2,2020103361,パルクリチュード,450.0,5.1,113.2,0.200000000000003
280,202507010106,3,2021106621,ハイウェイスター,488.0,6.4,113.4,0.400000000000006
281,202507010106,4,2020102919,ロスティチェーレ,486.0,13.4,113.7,0.700000000000003
282,202507010106,5,2021105857,ウィンターガーデン,488.0,59.1,114.4,1.40000000000001
283,202507010106,6,2021103943,クインズセレネ,466.0,57.1,114.7,1.7
284,202507010106,7,2021104413,ウェイトゥゴー,466.0,55.0,115.0,2.0
285,202507010106,8,2021105089,ヒロインズクレスト,472.0,19.4,115.2,2.2
286,202507010106,9,2020102757,ベファーナ,502.0,33.2,115.2,2.2
287,202507010106,10,2018101371,マリオンエール,488.0,247.0,115.5,2.5
288,202507010106,11,2019102986,シゲルオトヒメ,432.0,111.2,115.6,2.59999999999999
289,202507010106,12,2021105479,オールウェズキズナ,452.0,204.3,115.6,2.59999999999999
290,202507010106,13,2021105344,アキミューミュー,468.0,108.8,115.8,2.8
291,202507010106,14,2019102229,ポジティブガール,462.0,430.4,115.9,2.90000000000001
292,202507010106,15,2020106035,タガノエリザベス,494.0,90.5,116.2,3.2
293,202507010106,16,2021101413,グレイトフルペイン,464.0,266.3,116.4,3.40000000000001
294,202507010107,1,2022104765,ミッキーゴールド,498.0,5.7,120.9,0.0
295,202507010107,2,2022110054,デルアヴァー,480.0,5.5,121.0,0.0999999999999943
296,202507010107,3,2022105073,エコロディノス,464.0,1.9,121.2,0.299999999999997
297,202507010107,4,2022105018,バルティカ,444.0,22.1,121.3,0.399999999999991
298,202507010107,5,2022105633,ノラリクラリ,442.0,14.6,121.8,0.899999999999991
299,202507010107,6,2022102217,スリーキングス,502.0,4.9,121.9,1.0
300,202507010107,7,2022106940,ローレルオーブ,452.0,134.3,122.2,1.3
301,202507010107,8,2022105422,フォーキャンドルズ,512.0,57.0,123.1,2.19999999999999
302,202507010107,9,2022104028,ドーサンドーサン,484.0,320.9,123.4,2.5
303,202507010108,1,2019100110,ナッカーフェイス,468.0,48.8,71.9,0.0
304,202507010108,2,2019105241,ビップシュプリーム,514.0,15.6,71.9,0.0
305,202507010108,3,2021102573,メイショウヤーキス,448.0,7.1,71.9,0.0
306,202507010108,4,2019103825,スペシャルナンバー,504.0,7.8,72.1,0.199999999999989
307,202507010108,5,2020110127,ジョヴィアン,504.0,5.6,72.2,0.299999999999997
308,202507010108,6,2021103819,ストームバンガード,504.0,5.6,72.2,0.299999999999997
309,202507010108,7,2021102953,パドマ,496.0,6.7,72.3,0.399999999999991
310,202507010108,8,2021102700,ビバップ,484.0,11.3,72.6,0.699999999999989
311,202507010108,9,2020105156,フェリ,470.0,47.9,72.7,0.799999999999997
312,202507010108,10,2021101461,カツラノキサノキ,490.0,23.5,72.8,0.899999999999991
313,202507010108,11,2019103442,クラリティスケール,470.0,176.1,72.9,1.0
314,202507010108,12,2020109129,オバケノキンタ,476.0,211.6,73.4,1.5
315,202507010108,13,2020103435,マヴォロンテ,480.0,75.5,73.5,1.59999999999999
316,202507010108,14,2020105415,タカネノハナコサン,484.0,17.9,73.9,2.0
317,202507010108,15,2021104318,スプリングノヴァ,410.0,144.8,74.3,2.39999999999999
318,202507010108,16,2021103155,メイショウキルギス,478.0,6.3,74.5,2.59999999999999
319,202507010109,1,2021109070,ハヤテノフクノスケ,534.0,3.2,132.1,0.0
320,202507010109,2,2021104411,マイノワール,464.0,24.2,132.8,0.700000000000017
321,202507010109,3,2021105056,オルトパラティウム,516.0,1.9,133.0,0.900000000000006
322,202507010109,4,2021101603,ナイトスラッガー,526.0,4.7,133.0,0.900000000000006
323,202507010109,5,2020101537,リミットバスター,524.0,40.4,133.2,1.09999999999999
324,202507010109,6,2019104531,バンフィエルド,430.0,259.2,133.9,1.80000000000001
325,202507010109,7,2020103123,マルカブリッツ,486.0,18.2,134.0,1.90000000000001
326,202507010109,8,2019100831,プリマヴィータ,460.0,131.2,134.2,2.09999999999999
327,202507010109,9,2020103436,ネビュルーズ,484.0,110.8,134.4,2.30000000000001
328,202507010109,10,2021105867,ショウナンハウル,506.0,17.0,134.6,2.5
329,202507010109,,2020103321,カナオールウェイズ,510.0,58.0,,
330,202507010110,1,2021102079,サウンドアレグリア,500.0,4.7,71.6,0.0
331,202507010110,2,2020106877,スマートアイ,516.0,11.7,71.6,0.0
332,202507010110,3,2019107016,ウナギノボリ,494.0,63.1,71.9,0.300000000000011
333,202507010110,4,2019101005,タイセイブリリオ,484.0,27.0,71.9,0.300000000000011
334,202507010110,5,2020107113,アイファーシアトル,478.0,20.8,71.9,0.300000000000011
335,202507010110,6,2019104385,カンパニョーラ,452.0,13.4,71.9,0.300000000000011
336,202507010110,7,2020105929,スターペスカオリ,456.0,41.4,72.0,0.400000000000006
337,202507010110,8,2019101055,カネコメシスター,498.0,127.3,72.2,0.600000000000009
338,202507010110,9,2018103738,ミラバーグマン,462.0,27.8,72.2,0.600000000000009
339,202507010110,10,2020106408,ペプチドタイガー,462.0,5.0,72.2,0.600000000000009
340,202507010110,11,2020107082,ライジン,492.0,2.3,72.2,0.600000000000009
341,202507010110,12,2019105847,ミレヴィーナス,458.0,23.7,72.4,0.800000000000011
